timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
44823274579,-128,53,-8,7,51,27,15,10
44823274579,-91,127,-19,-17,-9,5,-48,-4
44823288048,99,-119,43,-16,-63,-27,46,3
44823288048,9,31,-35,2,-18,-19,-3,5
44823294285,-84,96,-1,-4,32,-8,45,0
44823294285,-72,-7,-1,66,46,61,-20,1
44823309866,32,127,-14,-52,-16,9,-40,-2
44823309866,-34,109,-60,-17,-25,-45,-91,-11
44823310534,106,-23,-2,-41,-47,-13,4,2
44823310534,17,127,6,2,6,30,44,-8
44823325548,-39,-59,65,48,73,29,-78,1
44823325548,0,-125,10,0,-13,-33,102,6
44823331758,-67,127,-70,6,-7,12,-73,-14
44823331758,-64,-30,22,-24,5,-16,-20,2
44823348084,11,115,-47,59,26,41,-17,-9
44823348084,127,-6,62,-38,-75,-65,9,2
44823354068,-72,43,-1,42,55,16,32,-9
44823354068,-4,-38,-35,-40,-38,-12,-22,0
44823369874,-128,91,-66,-14,40,43,58,-16
44823369874,44,-39,63,38,32,18,-7,2
44823370701,95,75,-15,-40,-73,-49,12,-5
44823370701,-3,37,-1,7,4,7,-36,-6
44823385662,-115,92,-18,2,26,-30,51,-7
44823385662,24,-69,-34,17,17,67,64,-7
44823391712,33,-82,-20,-27,-32,-5,-92,1
44823391712,-20,-36,-5,-12,-8,-2,-45,13
44823408093,-12,68,59,-7,4,-42,-9,6
44823408093,-79,-5,59,17,20,44,95,15
44823414212,31,41,-26,-7,-27,2,29,-13
44823414212,23,81,24,0,11,21,-40,8
44823429948,-29,-48,26,16,-2,-9,-78,-8
44823429948,-38,100,-7,-28,-19,-51,-72,15
44823430546,-128,29,-8,18,73,52,-60,-19
44823430546,-62,127,-86,22,13,8,122,1
44823445649,127,30,-7,-31,-104,-45,-116,10
44823445649,44,67,-18,3,50,18,-18,-16
44823451652,-17,79,20,20,11,-1,-25,-1
44823451652,-58,-17,-40,17,13,-27,5,-12
44823468135,-53,-102,-4,5,29,17,74,-6
44823468135,-67,46,-104,-15,-29,32,-28,14
44823474242,59,66,-11,-20,-22,-13,-32,5
44823474242,127,-18,-64,21,10,8,-33,11
44823489808,-104,-61,4,-16,-2,-8,-63,-20
44823489808,-39,-26,77,18,34,4,64,9
44823490561,30,25,127,-6,-7,-18,-65,5
44823490561,81,63,127,-15,-46,5,-55,21
44823505626,-58,94,42,5,15,37,-37,6
44823505626,106,64,8,0,2,-31,-29,-1
44823511742,-84,-2,-86,11,10,-13,69,-8
44823511742,20,-105,-64,-41,-55,-49,-14,-6
44823528102,-25,-23,-74,40,26,18,-38,-9
44823528102,56,-123,9,-17,-32,-35,55,9
44823534151,108,96,-71,19,19,40,100,30
44823534151,-26,20,16,-12,8,-24,-116,-56
44823550619,127,-72,37,21,14,13,127,66
44823550619,-128,13,-64,-24,-8,22,-128,-40
44823556703,-69,-13,14,-2,1,31,49,10
44823556703,97,-65,12,-9,-19,-9,-28,9
44823565645,127,-96,93,2,7,-6,-43,-23
44823565645,-59,31,42,1,-12,-39,5,-7
44823571615,-65,-128,48,2,6,-23,27,1
44823571615,-121,90,-2,2,12,7,-56,-22
44823586745,-106,111,-43,1,9,31,103,25
44823586745,126,-23,-43,-16,-54,-39,-95,13
44823594164,40,-95,-6,10,21,0,-59,-29
44823594164,-71,-38,-16,4,9,-8,35,-31
44823609265,32,4,-41,15,24,44,103,33
44823609265,-121,-47,7,-12,3,10,-75,-20
44823616746,66,33,-33,-2,-24,-14,24,50
44823616746,53,32,17,-5,-14,-14,-50,-11
44823625571,-19,-18,-6,-5,10,-12,-116,-45
44823625571,-3,0,-10,21,4,-9,127,3
44823631638,71,-103,35,-1,-7,7,-63,-17
44823631638,-8,84,61,8,21,11,-15,38
44823646690,-27,-5,28,-13,-12,6,-37,-13
44823646690,97,52,48,-32,-38,-28,-125,-12
44823654136,-73,-41,25,25,26,-3,104,-8
44823654136,32,-32,-26,10,6,24,-18,18
44823669245,-7,5,-25,-19,-16,-12,-52,-15
44823669245,-59,-30,0,8,17,18,4,-5
44823676715,-14,41,-38,-18,-16,-19,-40,1
44823676715,52,-6,-17,0,-1,-12,94,43
44823685624,7,31,10,24,3,10,23,3
44823685624,-5,-6,12,-23,-21,-32,-88,-36
44823691663,-33,7,-75,16,6,3,69,26
44823691663,16,5,-51,-12,18,54,120,42
44823708096,-2,-27,-29,-20,-4,-1,-100,-19
44823708096,15,-5,-2,2,-7,-1,14,11
44823714144,-12,9,-13,4,0,-20,-88,-46
44823714144,-49,-50,-8,8,5,-3,76,2
44823729243,27,-13,-45,-6,5,0,62,44
44823729243,-9,19,24,1,15,-35,52,14
44823736635,-3,-8,52,-15,-20,-60,-37,-4
44823736635,15,12,99,28,4,-36,-113,-51
44823752417,0,-9,44,-16,-14,76,62,-27
44823752417,0,16,-10,15,30,117,70,80
44823753116,12,103,-1,-18,-27,92,-85,19
44823753116,-8,13,-14,-13,-10,107,-19,-24
44823766624,-27,-9,-58,-2,-2,93,-80,-31
44823766624,2,-84,-36,-1,-5,122,15,-28
44823774153,36,-42,-19,-4,-14,109,38,-1
44823774153,14,6,-53,5,-13,-17,-18,-20
44823797418,-4,-16,-6,-10,-31,-128,21,-5
44823797418,31,4,-10,16,-5,-15,10,18
44823798111,-2,-2,5,1,11,85,-19,-9
44823798111,-54,58,-6,-6,21,-43,-13,-13
44823812442,29,116,38,11,39,-76,19,35
44823812442,-34,92,35,2,34,-128,-10,3
44823813102,29,24,26,5,27,-78,-28,-7
44823813102,-26,-26,-4,-15,-2,-12,17,17
44823828118,-13,-48,-20,18,-2,-16,14,14
44823828118,-38,-55,-41,-8,-11,-52,-36,-12
44823834177,-20,-64,-7,3,1,-31,4,-6
44823834177,-13,-44,5,-5,-7,2,-23,-26
44823849243,14,-6,28,-28,-31,-48,-52,6
44823849243,29,2,41,11,1,64,76,1
44823856674,-3,4,44,-4,-15,-5,-85,-15
44823856674,-12,-16,27,2,-7,54,61,35
44823872303,-34,32,34,8,0,83,-49,-32
44823872303,76,-48,-1,-35,-40,-46,-8,-12
44823873253,-26,-4,10,24,37,8,34,19
44823873253,-19,12,-46,-2,-11,-9,-32,9
44823886753,15,4,-41,-1,2,18,40,3
44823886753,-21,21,-61,-1,0,23,-79,-10
44823894111,-20,-2,-21,2,-19,-37,107,33
44823894111,50,-11,-19,-7,-1,-5,-84,-12
44823909211,34,5,-24,8,10,37,49,25
44823909211,-20,21,-10,-5,-2,13,-48,-26
44823916599,-48,-13,-8,-8,-6,-34,-69,-42
44823916599,21,17,30,24,19,32,53,13
44823932434,-14,-9,14,-15,-16,-17,43,6
44823932434,-10,28,25,23,21,31,18,17
44823933110,-15,15,35,-19,-13,-11,-77,-30
44823933110,-36,-14,33,3,3,-14,30,-14
44823946650,11,-7,13,-11,-8,8,-66,-27
44823946650,-33,3,6,10,-1,10,-34,-15
44823954226,-15,12,-20,8,9,3,112,34
44823954226,58,-21,-43,-19,-5,-11,-47,-10
44823969281,-2,1,-35,-3,0,-2,-62,-10
44823969281,31,0,-6,-1,3,11,98,33
44823976781,-12,-15,-27,3,-1,0,-80,-16
44823976781,-54,18,28,-5,-7,-22,9,-25
44823992420,21,-2,11,1,-4,-8,-28,1
44823992420,4,-8,15,1,3,3,-12,4
44823993081,14,7,22,11,1,1,51,4
44823993081,-16,36,18,2,7,11,19,22
44824006654,-16,5,-17,3,-3,8,-28,-21
44824006654,-41,27,-17,9,4,-11,-9,-19
44824014289,31,9,-13,-5,5,-4,6,7
44824014289,-3,27,-15,-8,-8,-3,-67,-25
44824029276,14,0,2,8,5,-15,115,13
44824029276,-6,0,2,6,5,-4,-22,-6
44824036813,52,0,-17,-9,1,1,16,40
44824036813,-3,-78,-13,1,-18,-17,-6,-13
44824052458,20,-18,0,-1,-1,-4,-28,-2
44824052458,-5,-32,7,-8,-3,7,3,-9
44824053104,9,-12,8,2,1,8,-37,8
44824053104,-77,95,-31,6,-3,-2,20,-8
44824066687,14,72,-8,-7,5,0,61,28
44824066687,67,48,-14,3,-1,11,-12,40
44824074278,-1,-13,0,-10,-4,7,-41,-38
44824074278,-25,-27,-2,8,0,-7,18,2
44824089182,-47,-40,-22,4,-8,14,28,-7
44824089182,-14,-30,-34,-12,3,15,5,5
44824096750,53,-24,4,1,-2,-2,7,18
44824096750,13,18,6,4,6,19,0,7
44824112320,3,-23,9,-5,-9,4,-72,-24
44824112320,-3,-16,-19,-5,1,6,79,21
44824113202,19,10,-23,-16,12,13,3,-20
44824113202,81,-125,15,-4,-10,-2,12,17
44824126783,44,39,24,19,8,7,-18,3
44824126783,-56,4,-18,-7,-16,-18,-69,-41
44824134285,4,8,-12,1,-14,-28,32,14
44824134285,49,-13,-3,6,11,40,73,45
44824149247,6,-23,-42,-5,-4,5,-9,9
44824149247,6,3,10,4,-1,7,-21,-23
44824156734,-110,94,-27,8,4,-5,15,36
44824156734,-6,31,4,-17,-3,-10,-33,-10
44824172314,-8,-43,59,-1,-14,-28,-11,-20
44824172314,-7,26,14,0,1,20,-22,1
44824173167,-57,-27,-4,-11,-2,4,0,-50
44824173167,79,-24,16,14,11,-3,62,9
44824186762,-49,-11,-15,-7,-3,2,-53,18
44824186762,92,-52,73,2,14,-43,-41,-22
44824194234,20,39,-8,8,-11,6,25,-6
44824194234,-19,41,-23,-4,-21,-11,-60,-44
44824209309,-11,81,-59,-16,15,7,61,23
44824209309,90,-90,34,-1,18,12,-86,-79
44824216800,86,13,41,14,-3,-7,82,47
44824216800,67,30,-21,6,12,38,-95,58
44824232428,-11,42,-22,-7,-12,-7,-18,-31
44824232428,36,-83,-5,14,8,10,-63,30
44824233087,31,-62,63,1,-5,-23,82,-12
44824233087,-40,112,-64,-15,-21,-9,-22,1
44824246773,-21,-2,-5,1,11,8,-11,-12
44824246773,-69,-14,-34,-9,-10,1,40,4
44824254247,-50,45,10,8,13,21,-48,-24
44824254247,-37,58,37,5,8,0,39,42
44824269152,116,-52,85,-6,-2,-33,-29,-8
44824269152,-39,127,-1,-3,-7,-16,48,1
44824276770,-44,-20,-9,6,-36,9,-55,-18
44824276770,-51,-22,39,3,42,-26,28,2
44824292438,-62,64,-38,-8,29,55,88,-1
44824292438,21,127,-17,-27,-35,18,-12,19
44824293134,98,31,-33,16,17,-16,-43,1
44824293134,15,73,-26,1,-14,-19,-13,15
44824306669,-19,-5,-29,0,-20,-12,-82,-17
44824306669,-108,104,-61,-16,0,5,127,19
44824314260,75,2,23,-18,-21,-32,-71,-18
44824314260,-39,-98,16,11,-1,1,-7,-7
44824329247,33,84,-52,5,10,0,3,42
44824329247,-71,66,5,8,4,-10,3,-15
44824336723,-110,-20,-10,-7,25,30,11,-10
44824336723,-111,-34,8,-14,-29,0,-4,-26
44824352380,84,-50,96,17,9,-9,5,-19
44824352380,47,69,76,-1,-11,-22,-104,12
44824353200,-21,96,46,20,18,-3,85,10
44824353200,12,70,-22,0,-9,43,16,21
44824366739,-128,90,-52,-9,49,39,-14,13
44824366739,56,-100,53,-34,-79,-96,-33,-55
44824374239,28,108,-25,16,15,-6,-21,37
44824374239,15,78,-72,-15,-5,2,28,-24
44824389166,89,-75,-21,10,-53,17,24,-2
44824389166,-83,-15,-32,1,70,49,19,9
44824396739,-69,-46,-28,-36,-52,-26,-51,-37
44824396739,107,-108,63,12,4,-45,-8,-14
44824412445,-77,66,-1,-1,2,-21,21,3
44824412445,-57,24,2,25,-8,17,6,2
44824413139,-35,0,-10,13,22,44,78,23
44824413139,-111,78,-59,-8,25,39,-52,24
44824426821,30,-78,48,-42,-91,-88,-14,-22
44824426821,28,127,-16,25,51,27,39,23
44824434421,-51,-29,36,-22,-4,-1,-109,-30
44824434421,-30,-28,62,30,39,-10,59,-22
44824449267,19,121,1,13,22,60,33,51
44824449267,32,-128,-19,-29,-79,-35,-23,18
44824456712,105,-73,34,-16,3,-44,-90,-22
44824456712,77,64,17,15,22,10,35,17
44824472319,-90,-44,-13,1,13,-9,-77,-32
44824472319,-47,-26,-97,27,43,81,109,45
44824473122,-45,7,-82,-24,-71,-24,-54,8
44824473122,83,91,24,-17,-11,-48,-32,-13
44824486798,-15,110,-2,50,16,7,15,-12
44824486798,-35,-21,0,-8,23,1,-9,-12
44824494225,-122,109,-54,-1,34,60,44,4
44824494225,84,-81,104,-35,-111,-66,-27,-14
44824509267,36,88,50,3,22,-26,22,9
44824509267,-34,127,-17,15,24,11,-5,2
44824516714,-44,55,-20,15,24,19,-3,16
44824516714,-120,118,-62,-7,17,38,18,7
44824531821,48,-73,29,-15,-26,-6,-19,-1
44824531821,29,-122,53,10,-47,-28,0,42
44824539945,103,86,-14,-5,-11,-43,-28,5
44824539945,-14,124,-25,-4,28,15,-5,-29
44824546774,-92,67,-5,16,23,6,-9,-21
44824546774,34,127,15,15,49,43,94,-10
44824554294,24,-39,11,-14,-37,8,-12,-12
44824554294,-2,-7,-13,14,3,-7,7,8
44824569234,46,6,-24,13,-1,8,1,-12
44824569234,41,-42,26,-9,3,-15,-32,-20
44824576775,19,-86,17,17,44,24,49,-2
44824576775,-113,39,-55,-18,-13,10,-4,-2
44824591767,82,-112,81,-36,-53,-66,-10,16
44824591767,-54,127,17,14,23,4,-24,2
44824599938,-86,79,14,-11,11,7,16,13
44824599938,-128,-87,-40,17,23,39,-2,1
44824606691,-99,-100,-89,-4,-9,19,23,10
44824606691,40,-128,-100,-25,-35,-36,-28,-4
44824614292,87,-92,30,-3,-2,-39,-16,-15
44824614292,127,59,19,17,19,-1,19,-4
44824629227,-52,127,-3,-6,33,43,18,4
44824629227,-84,127,34,6,-7,-3,-26,-17
44824636804,-73,-90,4,-1,-21,-31,-28,-1
44824636804,-32,-126,5,-3,-12,-4,84,-4
44824651858,86,-128,-23,-2,5,16,-6,1
44824651858,117,95,-18,-14,13,29,-33,4
44824660018,-4,127,19,14,-4,18,24,-1
44824660018,-33,123,60,-9,-15,-56,10,-14
44824666773,-13,127,24,22,41,8,74,2
44824666773,7,-128,-9,-6,-15,1,-47,10
44824674163,37,-14,3,-2,7,16,32,44
44824674163,7,-125,-13,-8,-3,9,-46,-14
44824689134,-111,-76,-22,-5,-5,8,-8,20
44824689134,-8,-115,26,-17,-59,-72,16,-10
44824696748,64,46,-7,2,14,26,3,0
44824696748,17,-118,3,-12,7,24,-33,12
44824711740,32,102,0,2,45,29,17,-7
44824711740,-73,103,65,-8,-45,-4,-15,-3
44824719988,72,50,74,-5,-21,-54,2,-12
44824719988,-93,92,-52,30,20,5,-7,-9
44824734915,26,-93,-86,-14,-12,-21,-13,-18
44824734915,-33,-82,-109,-16,61,28,9,6
44824735664,-87,-128,-88,11,-22,22,20,-1
44824735664,1,-20,-11,15,-24,-1,-14,-4
44824749297,-44,102,42,4,9,1,-2,-3
44824749297,16,119,53,2,6,-24,-4,-20
44824756715,-30,-42,35,6,25,10,2,0
44824756715,41,-128,8,-31,15,4,-15,6
44824771680,-10,-128,8,-9,-49,4,-9,4
44824771680,27,-79,15,-11,-4,-11,-18,2
44824779937,-27,-83,-8,-1,-15,-15,28,1
44824779937,104,105,-18,18,13,12,-10,11
44824794994,37,20,96,-17,-12,-2,-9,-2
44824794994,-86,117,108,16,19,45,-4,-19
44824795608,57,-59,127,-62,-87,-77,-40,46
44824795608,8,97,127,39,41,21,20,-21
44824809325,-25,28,112,-18,-6,-8,-12,2
44824809325,-31,-89,-109,21,20,28,22,19
44824816822,14,-63,-125,-15,0,12,-17,3
44824816822,-80,67,-128,-25,-25,-38,-15,-23
44824831823,-66,121,-128,35,35,-2,0,18
44824831823,-128,127,-110,56,52,12,-3,-39
44824839921,-120,127,-69,28,61,29,16,-1
44824839921,-25,89,33,-6,-24,-22,-12,1
44824854908,-35,-45,97,44,-35,-3,-7,-10
44824854908,0,-128,127,-44,21,-25,-9,-1
44824855660,47,-94,110,-17,-15,7,94,3
44824855660,114,-123,80,-27,0,17,-37,-34
44824869376,77,-105,42,-21,-10,31,25,14
44824869376,127,-13,36,-6,-51,6,24,18
44824876732,-31,44,45,1,21,17,-7,-28
44824876732,-118,-13,78,3,2,-10,-43,12
44824891804,107,56,74,-21,-50,-67,55,22
44824891804,110,-86,120,-39,-61,-76,-81,6
44824899913,-51,127,125,12,28,22,-10,23
44824899913,-1,25,-9,10,11,33,15,22
44824914993,-107,-63,-115,11,31,16,-21,-35
44824914993,75,94,-122,-38,-75,-54,11,-1
44824915671,-95,-59,-128,20,34,3,-34,-22
44824915671,38,-93,-119,25,-12,-11,21,4
44824929258,67,-15,-126,10,45,28,-32,-43
44824929258,-126,-3,-105,20,37,28,30,-7
44824936796,-45,76,-43,17,23,39,-17,-41
44824936796,74,-45,93,-25,-53,-26,-2,39
44824951658,77,-71,95,-24,-43,-53,5,27
44824951658,92,45,77,12,12,6,-1,10
44824960022,-37,73,44,6,-13,-20,-5,-2
44824960022,-128,-23,30,-5,39,33,-55,-38
44824974950,-124,127,28,24,35,41,12,16
44824974950,-13,32,-31,-13,-47,9,41,-14
44824975623,104,-36,18,-34,-44,-63,-1,65
44824975623,-33,17,-53,10,31,12,30,-3
44824989179,-56,-19,61,32,47,-6,-92,-46
44824989179,-116,86,-92,-23,-6,-7,-48,-67
44824997493,-94,33,59,43,55,110,72,46
44824997493,59,-19,-10,-2,-27,11,20,11
44825011776,83,76,-33,-86,-86,-86,-5,21
44825011776,-125,78,46,59,75,34,1,37
44825020022,127,8,-36,-13,-21,-29,2,-70
44825020022,-124,-64,16,-2,19,34,17,-2
44825034953,-23,80,-46,-7,-30,16,32,53
44825034953,116,-128,29,2,-19,-58,-52,9
44825035695,80,-38,-7,-4,-8,-30,-27,-1
44825035695,0,95,-6,-2,-1,-4,24,-1
44825049307,-128,-96,-14,16,58,60,6,-46
44825049307,-114,35,-19,20,10,55,38,32
44825057477,71,39,-31,-61,-73,-81,-16,17
44825057477,-31,110,-4,31,62,17,15,-13
44825071710,-98,-105,23,-12,-16,14,-41,15
44825071710,-38,-81,17,40,79,-7,60,-62
44825079877,-128,12,-70,17,24,103,5,6
44825079877,127,106,-23,-89,-100,-102,-9,72
44825094998,32,-20,-7,22,72,43,17,7
44825094998,-86,59,50,-8,-4,19,17,17
44825095694,-50,-64,29,-4,-63,-101,-18,-22
44825095694,-44,119,-48,-9,-9,-30,-1,-41
44825109290,11,48,24,48,76,84,-15,-1
44825109290,64,-119,33,4,26,52,72,52
44825117510,45,91,-22,-35,-68,-62,-47,-35
44825117510,-68,-128,12,6,9,-5,-18,-2
44825131851,30,112,-16,-24,-57,-73,-3,-10
44825131851,-62,93,10,-8,14,17,-35,-24
44825139902,-79,-3,-6,22,55,55,-13,0
44825139902,-16,21,12,15,8,26,79,21
44825154863,63,-13,-7,-17,-68,-62,-22,-13
44825154863,49,110,13,-14,-15,-19,-35,-2
44825155636,-85,42,-1,29,49,38,29,4
44825155636,-36,-41,-7,-9,-7,-30,-86,-34
44825169218,-40,60,2,55,50,45,102,23
44825169218,-52,-117,-45,-52,-31,34,-44,-9
44825177361,14,-72,23,2,14,21,-25,67
44825177361,61,96,-22,-30,-50,-44,-73,-23
44825191807,-83,-68,46,-9,-4,-32,-17,17
44825191807,-32,35,28,34,21,-13,14,-35
44825199973,-90,71,-35,6,40,64,56,-21
44825199973,14,22,15,4,-11,21,6,24
44825214964,57,-41,-18,-6,-18,-8,13,26
44825214964,63,95,-30,-1,-15,-33,32,1
44825215668,46,-60,1,1,18,-8,-23,-34
44825215668,-45,-68,37,18,31,30,-18,0
44825229221,-125,98,-63,-28,-16,-13,45,-20
44825229221,48,46,-1,23,-11,3,13,-17
44825237371,14,127,13,-12,-11,-28,-30,5
44825237371,13,-128,14,-2,-4,-12,-22,-2
44825251787,-63,67,-28,6,47,43,-32,-17
44825251787,-96,-100,-28,-8,-29,-59,-94,-2
44825259970,-32,43,-47,23,14,26,122,9
44825259970,59,126,-111,-4,16,77,-75,0
44825274997,60,-45,40,-27,-51,-30,-89,30
44825274997,127,-12,82,-6,-5,-8,-56,18
44825275663,-95,-95,127,1,1,-54,-93,-37
44825275663,-111,-71,84,37,63,40,26,16
44825289205,-16,1,-11,-17,-37,-11,60,22
44825289205,66,-59,-12,-48,-79,-80,-14,57
44825297407,28,-52,-16,31,63,48,-28,-15
44825297407,55,28,-24,-13,-43,-31,43,-2
44825311772,31,15,-27,0,4,-10,11,-27
44825311772,-128,114,-82,1,26,41,13,-3
44825319983,69,-95,-48,-3,-28,-19,-4,12
44825319983,-46,-46,-74,5,9,1,29,-1
44825334832,94,56,5,-25,-27,-27,-24,-1
44825334832,19,46,101,9,4,6,12,-3
44825335624,-48,-27,127,7,21,34,24,-7
44825335624,-57,-1,103,1,-8,-10,12,-4
44825349319,17,27,19,3,-2,-19,-24,-13
44825349319,-13,-35,-16,5,20,21,-1,-4
44825357478,16,-62,-43,3,4,-7,49,-2
44825357478,-47,16,-53,11,15,33,50,16
44825371708,2,-64,-52,-3,-7,8,-103,-1
44825371708,76,7,-29,-3,-18,-15,32,43
44825379902,-9,31,-52,-7,-18,-34,-50,-36
44825379902,-96,91,-40,3,28,13,34,12
44825394964,90,70,-30,10,-14,30,46,21
44825394964,-25,79,-23,-5,16,5,-28,-18
44825395667,56,22,7,-7,-16,1,22,-4
44825395667,88,28,1,-21,-34,-54,-3,3
44825409288,-49,-44,16,9,28,18,-34,-11
44825409288,-69,-70,35,9,18,22,27,-5
44825418205,2,57,-9,-31,-45,-38,-33,19
44825418205,15,-26,28,21,5,-8,2,-17
44825431795,-14,-24,5,-2,4,-3,12,-13
44825431795,-6,-60,15,2,6,13,-6,-7
44825440812,11,25,-26,-4,-5,0,18,19
44825440812,40,-43,30,-3,-3,5,-22,-13
44825454230,-43,-24,6,9,21,19,3,-9
44825454230,7,26,-31,2,-25,-20,-2,0
44825463247,31,6,4,-11,-3,-6,-12,2
44825463247,20,-13,-9,15,10,2,-13,-13
44825469235,-11,-51,9,-14,1,-2,8,6
44825469235,-16,-12,15,15,8,4,-22,-7
44825478199,17,60,-11,1,-14,-21,3,12
44825478199,8,-16,-41,-12,0,6,70,5
44825491827,-20,-18,4,9,18,16,-16,-14
44825491827,32,-15,-26,-8,-5,-9,-17,-5
44825500860,10,-12,29,6,3,-8,-9,-22
44825500860,-35,19,20,2,10,14,18,-3
44825514368,25,38,38,-1,-19,-16,-4,25
44825514368,22,-17,20,-8,-10,-6,10,11
44825523294,-40,-31,-10,0,23,27,-29,-6
44825523294,-8,-54,39,1,-2,-2,-14,9
44825529320,18,8,13,-4,-22,-31,10,0
44825529320,-11,-30,6,-6,0,-1,-63,-25
44825538212,-22,-31,-31,5,10,14,52,-10
44825538212,25,-16,-18,-1,-7,9,-13,-3
44825551921,-8,-72,-53,5,4,8,-23,2
44825551921,-7,35,-53,1,-3,-6,-18,-10
44825560761,26,-34,-52,4,10,2,9,-4
44825560761,22,30,-53,7,6,7,-38,-6
44825574347,22,54,-27,-13,-11,-27,13,-18
44825574347,-8,68,-17,-1,10,8,13,2
44825583167,-28,94,-10,-3,6,17,20,26
44825583167,-16,104,43,-4,-8,13,17,35
44825589192,2,25,56,6,-11,-30,-50,-19
44825589192,-11,-67,39,-3,-2,-15,22,6
44825598195,29,-73,20,-10,-17,22,7,12
44825598195,13,-89,26,0,3,10,-26,-7
44825611876,-48,-45,67,9,17,27,51,19
44825611876,42,-4,48,-15,-29,-37,-38,-20
44825620686,-5,5,72,30,18,-17,-25,-9
44825620686,-9,-21,16,-7,-5,-13,-24,-17
44825634439,-37,1,-31,-1,4,9,-9,-18
44825634439,32,5,-20,1,6,4,59,51
44825643162,-25,38,-36,-9,6,21,1,19
44825643162,8,39,-13,17,-3,2,-7,9
44825658141,23,-38,-6,-14,5,-13,-3,-8
44825658141,-51,-45,-37,1,9,1,-60,-44
44825659701,-16,-24,1,-15,-15,-20,36,-15
44825659701,57,12,1,18,9,17,23,36
44825671735,-3,16,8,8,1,9,-14,6
44825671735,16,1,8,6,11,28,76,8
44825680811,-8,-5,-33,-8,-1,11,-104,-32
44825680811,1,-12,16,-23,-24,-68,-33,-25
44825694426,-12,1,-6,-1,3,-2,-12,-9
44825694426,-19,2,2,9,10,25,82,4
44825703264,47,22,-4,-3,-14,-22,-49,32
44825703264,-21,-4,9,-1,2,11,10,0
44825718247,11,27,-5,-1,-10,-12,-7,-2
44825718247,-20,20,4,6,7,-11,-77,-24
44825719855,-31,-4,8,5,4,-2,80,6
44825719855,42,-3,-19,-11,-6,20,-3,1
44825731849,17,-13,-20,6,6,10,80,38
44825731849,-5,-32,5,-11,-12,-5,-19,-7
44825740736,3,-24,17,7,9,15,-9,-8
44825740736,-16,-21,0,-7,-8,-29,-45,-38
44825754239,-17,-2,15,2,0,0,4,5
44825754239,8,-1,-7,-7,2,5,45,12
44825763243,17,21,10,3,-16,-7,-18,-1
44825763243,-10,4,-8,0,7,-9,-4,-18
44825778238,-8,8,-22,-1,2,8,-18,18
44825778238,6,-4,-23,0,1,4,21,9
44825779678,-17,-1,-4,-8,-3,-4,-41,-11
44825779678,8,7,-4,1,0,2,56,22
44825791836,0,0,-13,1,0,-1,-27,-24
44825791836,-12,-4,11,2,1,-9,-25,-12
44825800819,-11,-5,9,-1,-4,-4,14,-14
44825800819,-7,0,-19,11,9,30,12,11
44825814344,27,13,-5,-25,-19,-24,63,-19
44825814344,14,1,0,3,5,30,-28,13
44825823232,-5,6,-15,-5,-4,-9,-42,-15
44825823232,-11,-1,26,22,9,-13,-17,0
44825838090,14,-39,18,-24,-19,-12,3,-16
44825838090,-3,1,-4,6,8,1,-8,-2
44825839678,11,2,-6,-2,0,0,53,22
44825839678,4,-7,7,2,1,-2,-25,2
44825851881,-30,8,-5,16,9,14,-4,-10
44825851881,3,2,-7,-5,-10,-10,-30,0
44825860812,0,-5,4,5,10,14,48,11
44825860812,-13,14,-7,-13,-11,-14,-4,8
44825874389,-9,3,2,8,5,7,13,-14
44825874389,8,-4,-2,-5,-2,3,-11,3
44825890776,5,27,-5,7,7,8,13,7
44825890776,-19,40,-1,-14,-14,-24,-31,-38
44825898099,28,8,16,8,9,4,18,28
44825898099,12,9,-25,0,-2,12,4,24
44825899701,-25,-1,8,-4,-7,-10,-19,-7
44825899701,-39,26,7,-24,-14,-37,-60,-34
44825911883,3,31,-4,15,13,35,67,27
44825911883,-5,2,9,11,11,15,-5,-2
44825920931,6,-15,11,-4,-3,-5,-19,0
44825920931,-16,-20,-9,-2,-6,-14,-20,-25
44825934337,-42,27,-6,15,1,-30,-64,5
44825934337,20,-35,15,-31,-10,13,60,-16
44825943234,5,19,-12,10,6,1,-5,-3
44825943234,37,-21,-7,0,1,5,21,33
44825958214,-12,-14,-10,-2,-3,5,-24,-9
44825958214,-9,5,-6,6,-4,-18,28,5
44825959814,-11,-16,-8,-6,-3,0,-20,-26
44825959814,-4,-41,21,-1,4,2,13,-4
44825971733,43,12,2,-1,1,14,14,18
44825971733,-20,18,-9,2,-1,-5,-4,14
44825980774,-65,-22,8,-3,-9,-10,-12,-20
44825980774,62,-10,15,15,11,11,31,54
44825994272,-10,4,17,-6,1,9,-4,12
44825994272,18,32,2,-3,-10,-17,16,0
44826003284,-8,-10,-16,-1,-2,9,-11,-26
44826003284,-34,14,4,-5,-2,1,-15,-39
44826018214,9,-17,3,11,12,-6,-17,12
44826018214,36,-26,-3,-7,-1,14,37,-24
44826019866,23,-9,-11,3,3,2,-9,24
44826019866,-10,2,-15,-4,-7,-6,-18,-15
44826031847,-56,68,-25,2,0,2,2,3
44826031847,-32,-77,41,-10,-6,-14,-22,-43
44826040818,39,65,-15,11,13,8,35,25
44826040818,-1,10,-31,-3,-7,12,2,6
44826054413,-8,-12,-8,-6,-10,-44,-44,-33
44826054413,-45,31,-15,9,2,23,15,15
44826063256,69,-43,21,-10,8,23,0,49
